user_id,source,target
-2074434789,"('hagiwara', ' chapter-4')","('hagiwara', ' chapter-4')"
-2074434789,"('hagiwara', ' chapter-4')","('kochmar', ' chapter-1')"
-2074434789,"('kochmar', ' chapter-1')","('raaijmakers', ' chapter-3')"
-2074434789,"('raaijmakers', ' chapter-3')","('allaire', ' chapter-1')"
-2074434789,"('allaire', ' chapter-1')","('allaire', ' chapter-1')"
-2074434789,"('allaire', ' chapter-1')","('raaijmakers', ' chapter-1')"
-2074434789,"('raaijmakers', ' chapter-1')","('raaijmakers', ' chapter-1')"
-2074434789,"('raaijmakers', ' chapter-1')","('raaijmakers', ' chapter-1')"
-2074434789,"('raaijmakers', ' chapter-1')","('allaire', ' chapter-2')"
-2074434789,"('allaire', ' chapter-2')","('allaire', ' chapter-2')"
-2074434789,"('allaire', ' chapter-2')","('allaire', ' chapter-2')"
-2074434789,"('allaire', ' chapter-2')","('allaire', ' chapter-2')"
-2074434789,"('allaire', ' chapter-2')","('allaire', ' chapter-2')"
-2074434789,"('allaire', ' chapter-2')","('allaire', ' chapter-3')"
-2074434789,"('allaire', ' chapter-3')","('allaire', ' chapter-3')"
-2074434789,"('allaire', ' chapter-3')","('allaire', ' chapter-3')"
-2074434789,"('allaire', ' chapter-3')","('allaire', ' chapter-3')"
-2074434789,"('allaire', ' chapter-3')","('rhys', ' welcome')"
-2074434789,"('rhys', ' welcome')","('rhys', ' chapter-1')"
-2074434789,"('rhys', ' chapter-1')","('rhys', ' chapter-1')"
-2074434789,"('rhys', ' chapter-1')","('rhys', ' chapter-1')"
-2074434789,"('rhys', ' chapter-1')","('rhys', ' chapter-2')"
-2074434789,"('rhys', ' chapter-2')","('raaijmakers', ' chapter-3')"
-2074434789,"('raaijmakers', ' chapter-3')","('kochmar', ' chapter-1')"
-2074434789,"('kochmar', ' chapter-1')","('kochmar', ' chapter-2')"
-2074434789,"('kochmar', ' chapter-2')","('allaire', ' chapter-3')"
-2074434789,"('allaire', ' chapter-3')","('allaire', ' chapter-1')"
-2074434789,"('allaire', ' chapter-1')","('allaire', ' list-of-figures')"
-2074434789,"('allaire', ' list-of-figures')","('allaire', ' chapter-4')"
-2074434789,"('allaire', ' chapter-4')","('allaire', ' chapter-4')"
-2074434789,"('allaire', ' chapter-4')","('allaire', ' chapter-4')"
-2074434789,"('allaire', ' chapter-4')","('allaire', ' chapter-3')"
-2074434789,"('allaire', ' chapter-3')","('allaire', ' chapter-3')"
-2074434789,"('allaire', ' chapter-3')","('allaire', ' chapter-3')"
-2074434789,"('allaire', ' chapter-3')","('allaire', ' chapter-3')"
-2074434789,"('allaire', ' chapter-3')","('allaire', ' chapter-3')"
-2074434789,"('allaire', ' chapter-3')","('allaire', ' part-2')"
-2074434789,"('allaire', ' part-2')","('trask2', ' about-this-book')"
-2074434789,"('trask2', ' about-this-book')","('zai', ' welcome')"
-2074434789,"('zai', ' welcome')","('allaire', ' chapter-6')"
-2074434789,"('allaire', ' chapter-6')","('elgendy', ' chapter-1')"
-2074434789,"('elgendy', ' chapter-1')","('elgendy', ' chapter-1')"
-2074434789,"('elgendy', ' chapter-1')","('elgendy', ' chapter-1')"
-2074434789,"('elgendy', ' chapter-1')","('elgendy', ' chapter-1')"
-2074434789,"('elgendy', ' chapter-1')","('elgendy', ' chapter-1')"
-2074434789,"('elgendy', ' chapter-1')","('elgendy', ' chapter-1')"
-2074434789,"('elgendy', ' chapter-1')","('elgendy', ' chapter-1')"
-2074434789,"('elgendy', ' chapter-1')","('elgendy', ' chapter-1')"
-2074434789,"('elgendy', ' chapter-1')","('elgendy', ' chapter-3')"
-2074434789,"('elgendy', ' chapter-3')","('elgendy', ' chapter-3')"
-2074434789,"('elgendy', ' chapter-3')","('elgendy', ' chapter-3')"
-2074434789,"('elgendy', ' chapter-3')","('elgendy', ' chapter-3')"
-2074434789,"('elgendy', ' chapter-3')","('elgendy', ' copyright-2019-manning-publications')"
-2074434789,"('elgendy', ' copyright-2019-manning-publications')","('elgendy', ' chapter-8')"
-2074434789,"('elgendy', ' chapter-8')","('elgendy', ' welcome')"
-2074434789,"('elgendy', ' welcome')","('allaire', ' chapter-6')"
-2074434789,"('allaire', ' chapter-6')","('elgendy', ' brief-contents')"
-2074434789,"('elgendy', ' brief-contents')","('elgendy', ' table-of-contents')"
-2074434789,"('elgendy', ' table-of-contents')","('elgendy', ' chapter-2')"
-2074434789,"('elgendy', ' chapter-2')","('elgendy', ' chapter-2')"
-2074434789,"('elgendy', ' chapter-2')","('elgendy', ' chapter-2')"
-2074434789,"('elgendy', ' chapter-2')","('elgendy', ' chapter-2')"
-2074434789,"('elgendy', ' chapter-2')","('elgendy', ' chapter-2')"
-2074434789,"('elgendy', ' chapter-2')","('elgendy', ' chapter-2')"
-2074434789,"('elgendy', ' chapter-2')","('elgendy', ' chapter-2')"
-2074434789,"('elgendy', ' chapter-2')","('allaire', ' chapter-5')"
-2074434789,"('allaire', ' chapter-5')","('allaire', ' chapter-5')"
-2074434789,"('allaire', ' chapter-5')","('allaire', ' chapter-5')"
-2074434789,"('allaire', ' chapter-5')","('allaire', ' chapter-5')"
-2074434789,"('allaire', ' chapter-5')","('allaire', ' chapter-3')"
-2074434789,"('allaire', ' chapter-3')","('elgendy', ' chapter-1')"
-2074434789,"('elgendy', ' chapter-1')","('allaire', ' chapter-2')"
-2074434789,"('allaire', ' chapter-2')","('allaire', ' chapter-6')"
-2074434789,"('allaire', ' chapter-6')","('allaire', ' chapter-3')"
-2074434789,"('allaire', ' chapter-3')","('allaire', ' chapter-6')"
-2074434789,"('allaire', ' chapter-6')","('allaire', ' chapter-6')"
-2074434789,"('allaire', ' chapter-6')","('allaire', ' chapter-5')"
-2074434789,"('allaire', ' chapter-5')","('allaire', ' chapter-4')"
-2074434789,"('allaire', ' chapter-4')","('elgendy', ' chapter-2')"
-2074434789,"('elgendy', ' chapter-2')","('allaire', ' chapter-2')"
-2074434789,"('allaire', ' chapter-2')","('allaire', ' chapter-2')"
-2074302397,"('luksa', ' chapter-4')","('luksa', ' chapter-4')"
-2074302397,"('luksa', ' chapter-4')","('urma2', ' chapter-1')"
-2074216227,"('juric2', ' chapter-2')","('hunter', ' chapter-7')"
-2074216227,"('hunter', ' chapter-7')","('tanweihao', ' chapter-1')"
-2073874436,"('allaire', ' chapter-6')","('allaire', ' chapter-6')"
-2073874436,"('allaire', ' chapter-6')","('allaire', ' chapter-6')"
-2073874436,"('allaire', ' chapter-6')","('allaire', ' chapter-6')"
-2073874436,"('allaire', ' chapter-6')","('raaijmakers', ' chapter-2')"
-2073874436,"('raaijmakers', ' chapter-2')","('hagiwara', ' welcome')"
-2073874436,"('hagiwara', ' welcome')","('lane', ' about-this-book')"
-2073874436,"('lane', ' about-this-book')","('harenslak', ' chapter-1')"
-2073874436,"('harenslak', ' chapter-1')","('harenslak', ' chapter-3')"
-2073846376,"('kurt', ' chapter-20')","('bragilevsky', ' chapter-8')"
-2073846376,"('bragilevsky', ' chapter-8')","('bragilevsky', ' chapter-8')"
-2073846376,"('bragilevsky', ' chapter-8')","('bragilevsky', ' chapter-6')"
-2073846376,"('bragilevsky', ' chapter-6')","('ponelat', ' welcome')"
-2073846376,"('ponelat', ' welcome')","('lauret', ' chapter-1')"
-2073846376,"('lauret', ' chapter-1')","('lauret', ' chapter-3')"
-2073846376,"('lauret', ' chapter-3')","('ponelat', ' chapter-1')"
-2073846376,"('ponelat', ' chapter-1')","('ponelat', ' chapter-1')"
-2073846376,"('ponelat', ' chapter-1')","('ponelat', ' chapter-1')"
-2073846376,"('ponelat', ' chapter-1')","('ponelat', ' chapter-1')"
-2073846376,"('ponelat', ' chapter-1')","('ponelat', ' chapter-1')"
-2073846376,"('ponelat', ' chapter-1')","('ponelat', ' chapter-1')"
-2073846376,"('ponelat', ' chapter-1')","('ponelat', ' chapter-1')"
-2073846376,"('ponelat', ' chapter-1')","('ponelat', ' chapter-1')"
-2073846376,"('ponelat', ' chapter-1')","('ponelat', ' chapter-1')"
-2073846376,"('ponelat', ' chapter-1')","('ponelat', ' chapter-1')"
-2073846376,"('ponelat', ' chapter-1')","('ponelat', ' chapter-2')"
-2073846376,"('ponelat', ' chapter-2')","('ponelat', ' chapter-2')"
-2073846376,"('ponelat', ' chapter-2')","('bragilevsky', ' chapter-9')"
-2073846376,"('bragilevsky', ' chapter-9')","('bragilevsky', ' chapter-9')"
-2073846376,"('bragilevsky', ' chapter-9')","('bragilevsky', ' chapter-9')"
-2073846376,"('bragilevsky', ' chapter-9')","('ponelat', ' chapter-2')"
-2073846376,"('ponelat', ' chapter-2')","('ponelat', ' chapter-2')"
-2073846376,"('ponelat', ' chapter-2')","('ponelat', ' chapter-2')"
-2073846376,"('ponelat', ' chapter-2')","('ponelat', ' chapter-2')"
-2073846376,"('ponelat', ' chapter-2')","('ponelat', ' chapter-2')"
-2073846376,"('ponelat', ' chapter-2')","('ponelat', ' chapter-3')"
-2073846376,"('ponelat', ' chapter-3')","('ponelat', ' chapter-3')"
-2073846376,"('ponelat', ' chapter-3')","('ponelat', ' chapter-3')"
-2073308127,"('graingert', ' welcome')","('graingert', ' chapter-1')"
-2073308127,"('graingert', ' chapter-1')","('graingert', ' chapter-1')"
-2073308127,"('graingert', ' chapter-1')","('graingert', ' chapter-1')"
-2073308127,"('graingert', ' chapter-1')","('graingert', ' chapter-2')"
-2073308127,"('graingert', ' chapter-2')","('teofili', ' chapter-3')"
-2073308127,"('teofili', ' chapter-3')","('teofili', ' chapter-1')"
-2073308127,"('teofili', ' chapter-1')","('graingert', ' chapter-2')"
-2073308127,"('graingert', ' chapter-2')","('graingert', ' chapter-2')"
-2073077448,"('jain', ' chapter-1')","('jain', ' chapter-1')"
-2073077448,"('jain', ' chapter-1')","('jain', ' chapter-1')"
-2073077448,"('jain', ' chapter-1')","('jain', ' chapter-1')"
-2073077448,"('jain', ' chapter-1')","('jain', ' chapter-1')"
-2073077448,"('jain', ' chapter-1')","('jain', ' chapter-1')"
-2073077448,"('jain', ' chapter-1')","('jain', ' chapter-1')"
-2073077448,"('jain', ' chapter-1')","('jain', ' chapter-1')"
-2073077448,"('jain', ' chapter-1')","('jain', ' chapter-1')"
-2073077448,"('jain', ' chapter-1')","('jain', ' chapter-2')"
-2073077448,"('jain', ' chapter-2')","('jain', ' chapter-2')"
-2073077448,"('jain', ' chapter-2')","('jain', ' chapter-2')"
-2073077448,"('jain', ' chapter-2')","('jain', ' chapter-2')"
-2073077448,"('jain', ' chapter-2')","('jain', ' chapter-2')"
-2073077448,"('jain', ' chapter-2')","('jain', ' chapter-2')"
-2073077448,"('jain', ' chapter-2')","('jain', ' chapter-3')"
-2073077448,"('jain', ' chapter-3')","('jain', ' chapter-3')"
-2072654212,"('windmill', ' welcome')","('windmill', ' chapter-3')"
-2072654212,"('windmill', ' chapter-3')","('windmill', ' chapter-3')"
-2072654212,"('windmill', ' chapter-3')","('windmill', ' chapter-3')"
-2072654212,"('windmill', ' chapter-3')","('buckett', ' chapter-8')"
-2072654212,"('buckett', ' chapter-8')","('buckett', ' chapter-8')"
-2072654212,"('buckett', ' chapter-8')","('windmill', ' chapter-3')"
-2072238351,"('rfeldman', ' chapter-8')","('rfeldman', ' chapter-1')"
-2072211368,"('graingert', ' chapter-1')","('graingert', ' chapter-1')"
-2072042464,"('jones3', ' chapter-3')","('jones8', ' about-this-book')"
-2072042464,"('jones8', ' about-this-book')","('payette3', ' about-this-book')"
-2072042464,"('payette3', ' about-this-book')","('siddaway2', ' about-this-book')"
-2072042464,"('siddaway2', ' about-this-book')","('siddaway2', ' chapter-2')"
-2072042464,"('siddaway2', ' chapter-2')","('siddaway2', ' chapter-2')"
-2072042464,"('siddaway2', ' chapter-2')","('jones3', ' chapter-21')"
-2072042464,"('jones3', ' chapter-21')","('jones3', ' chapter-2')"
-2071782241,"('lock', ' chapter-2')","('lock', ' chapter-2')"
-2071782241,"('lock', ' chapter-2')","('lock', ' chapter-2')"
-2071782241,"('lock', ' chapter-2')","('lock', ' chapter-2')"
-2071782241,"('lock', ' chapter-2')","('lock', ' chapter-2')"
-2071782241,"('lock', ' chapter-2')","('lock', ' chapter-2')"
-2071782241,"('lock', ' chapter-2')","('lock', ' chapter-2')"
-2071782241,"('lock', ' chapter-2')","('lock', ' chapter-2')"
-2071782241,"('lock', ' chapter-2')","('lock', ' chapter-2')"
-2071782241,"('lock', ' chapter-2')","('lock', ' chapter-2')"
-2071782241,"('lock', ' chapter-2')","('lock', ' chapter-3')"
-2071782241,"('lock', ' chapter-3')","('lock', ' chapter-3')"
-2071782241,"('lock', ' chapter-3')","('lock', ' chapter-3')"
-2071782241,"('lock', ' chapter-3')","('lock', ' chapter-3')"
-2071782241,"('lock', ' chapter-3')","('lock', ' chapter-12')"
-2071782241,"('lock', ' chapter-12')","('lock', ' chapter-12')"
-2071782241,"('lock', ' chapter-12')","('lock', ' chapter-5')"
-2071782241,"('lock', ' chapter-5')","('terrell', ' chapter-1')"
-2071782241,"('terrell', ' chapter-1')","('terrell', ' chapter-1')"
-2071458588,"('meeks2', ' chapter-2')","('meeks2', ' chapter-2')"
-2071458588,"('meeks2', ' chapter-2')","('meeks2', ' chapter-2')"
-2071458588,"('meeks2', ' chapter-2')","('meeks2', ' chapter-3')"
-2071458588,"('meeks2', ' chapter-3')","('meeks2', ' chapter-3')"
-2071458588,"('meeks2', ' chapter-3')","('meeks2', ' chapter-3')"
-2071458588,"('meeks2', ' chapter-3')","('meeks2', ' chapter-3')"
-2071458588,"('meeks2', ' chapter-3')","('fain3', ' welcome')"
-2071458588,"('fain3', ' welcome')","('fain3', ' chapter-5')"
-2071458588,"('fain3', ' chapter-5')","('fain3', ' chapter-5')"
-2071458588,"('fain3', ' chapter-5')","('fain3', ' chapter-5')"
-2071458588,"('fain3', ' chapter-5')","('fain3', ' chapter-5')"
-2071458588,"('fain3', ' chapter-5')","('fain3', ' chapter-13')"
-2071457323,"('ingersoll', ' about-this-book')","('lane', ' chapter-1')"
-2071457323,"('lane', ' chapter-1')","('lane', ' chapter-1')"
-2071457323,"('lane', ' chapter-1')","('lane', ' chapter-1')"
-2071457323,"('lane', ' chapter-1')","('lane', ' chapter-1')"
-2071274702,"('luksa', ' chapter-3')","('luksa', ' chapter-3')"
-2071274702,"('luksa', ' chapter-3')","('luksa', ' chapter-3')"
-2071274702,"('luksa', ' chapter-3')","('luksa', ' chapter-3')"
-2071274702,"('luksa', ' chapter-3')","('luksa', ' appendix-a')"
-2071274702,"('luksa', ' appendix-a')","('luksa', ' chapter-2')"
-2071274702,"('luksa', ' chapter-2')","('luksa', ' chapter-3')"
-2071274702,"('luksa', ' chapter-3')","('luksa', ' chapter-3')"
-2071274702,"('luksa', ' chapter-3')","('devore', ' about-this-book')"
-2071274702,"('devore', ' about-this-book')","('roestenburg', ' about-this-book')"
-2071274702,"('roestenburg', ' about-this-book')","('devore', ' chapter-2')"
-2071274702,"('devore', ' chapter-2')","('devore', ' chapter-2')"
-2071274702,"('devore', ' chapter-2')","('ghosh2', ' about-this-book')"
-2071274702,"('ghosh2', ' about-this-book')","('devore', ' chapter-1')"
-2071274702,"('devore', ' chapter-1')","('devore', ' chapter-1')"
-2071274702,"('devore', ' chapter-1')","('devore', ' chapter-1')"
-2071274702,"('devore', ' chapter-1')","('devore', ' chapter-1')"
-2071274702,"('devore', ' chapter-1')","('devore', ' chapter-2')"
-2071176384,"('maurer', ' chapter-13')","('maurer', ' chapter-13')"
-2071176384,"('maurer', ' chapter-13')","('maurer', ' chapter-13')"
-2071176384,"('maurer', ' chapter-13')","('maurer', ' chapter-13')"
-2071176384,"('maurer', ' chapter-13')","('maurer', ' chapter-13')"
-2071176384,"('maurer', ' chapter-13')","('maurer', ' chapter-13')"
-2071176384,"('maurer', ' chapter-13')","('maurer', ' chapter-13')"
-2071176384,"('maurer', ' chapter-13')","('maurer', ' chapter-13')"
-2071147630,"('jones6', ' chapter-41')","('jones6', ' chapter-41')"
-2071147630,"('jones6', ' chapter-41')","('larsen2', ' about-this-book')"
-2071147630,"('larsen2', ' about-this-book')","('payette3', ' chapter-2')"
-2071147630,"('payette3', ' chapter-2')","('payette3', ' chapter-4')"
-2070828702,"('maurer', ' chapter-1')","('maurer', ' chapter-1')"
-2070828702,"('maurer', ' chapter-1')","('maurer', ' chapter-1')"
-2070828702,"('maurer', ' chapter-1')","('maurer', ' chapter-3')"
-2070828702,"('maurer', ' chapter-3')","('maurer', ' chapter-3')"
-2070828702,"('maurer', ' chapter-3')","('maurer', ' chapter-4')"
-2070828702,"('maurer', ' chapter-4')","('maurer', ' chapter-4')"
-2070828702,"('maurer', ' chapter-4')","('maurer', ' chapter-4')"
-2070828702,"('maurer', ' chapter-4')","('maurer', ' chapter-4')"
-2070828702,"('maurer', ' chapter-4')","('maurer', ' chapter-4')"
-2070828702,"('maurer', ' chapter-4')","('maurer', ' chapter-5')"
-2070828702,"('maurer', ' chapter-5')","('maurer', ' chapter-5')"
-2070828702,"('maurer', ' chapter-5')","('maurer', ' chapter-6')"
-2070828702,"('maurer', ' chapter-6')","('maurer', ' chapter-6')"
-2070758295,"('lock', ' chapter-1')","('lock', ' chapter-3')"
-2070354216,"('terrell', ' chapter-6')","('terrell', ' chapter-6')"
-2070354216,"('terrell', ' chapter-6')","('lock', ' chapter-7')"
-2070354216,"('lock', ' chapter-7')","('marguerie', ' chapter-9')"
-2070354216,"('marguerie', ' chapter-9')","('marguerie', ' chapter-9')"
-2070354216,"('marguerie', ' chapter-9')","('marguerie', ' chapter-10')"
-2070354216,"('marguerie', ' chapter-10')","('miell2', ' chapter-4')"
-2070354216,"('miell2', ' chapter-4')","('miell2', ' chapter-4')"
-2070354216,"('miell2', ' chapter-4')","('miell2', ' chapter-8')"
-2070349346,"('cai', ' chapter-2')","('cai', ' chapter-2')"
-2070349346,"('cai', ' chapter-2')","('cai', ' chapter-2')"
-2070349346,"('cai', ' chapter-2')","('cai', ' chapter-2')"
-2070349346,"('cai', ' chapter-2')","('cai', ' chapter-4')"
-2070349346,"('cai', ' chapter-4')","('cai', ' chapter-4')"
-2070349346,"('cai', ' chapter-4')","('cai', ' chapter-4')"
-2070349346,"('cai', ' chapter-4')","('cai', ' chapter-4')"
-2070349346,"('cai', ' chapter-4')","('cai', ' chapter-4')"
-2070276924,"('siriwardena', ' chapter-1')","('khan', ' chapter-3')"
-2070276924,"('khan', ' chapter-3')","('normand', ' chapter-4')"
-2070276924,"('normand', ' chapter-4')","('normand', ' welcome')"
-2070276924,"('normand', ' welcome')","('preukschat', ' ')"
-2070276924,"('preukschat', ' ')","('preukschat', ' by-drummond-reed-and-alex-preukschat')"
-2070276924,"('preukschat', ' by-drummond-reed-and-alex-preukschat')","('preukschat', ' by-drummond-reed-and-alex-preukschat')"
-2070216954,"('windmill', ' chapter-2')","('windmill', ' chapter-2')"
-2070216954,"('windmill', ' chapter-2')","('windmill', ' chapter-2')"
-2070216954,"('windmill', ' chapter-2')","('windmill', ' chapter-2')"
-2070216954,"('windmill', ' chapter-2')","('windmill', ' chapter-2')"
-2070216954,"('windmill', ' chapter-2')","('windmill', ' chapter-2')"
-2070216954,"('windmill', ' chapter-2')","('windmill', ' chapter-2')"
-2070216954,"('windmill', ' chapter-2')","('windmill', ' welcome')"
-2070216954,"('windmill', ' welcome')","('windmill', ' part-2')"
-2070216954,"('windmill', ' part-2')","('windmill', ' chapter-3')"
-2070216954,"('windmill', ' chapter-3')","('windmill', ' chapter-5')"
-2070216954,"('windmill', ' chapter-5')","('windmill', ' chapter-5')"
-2070216954,"('windmill', ' chapter-5')","('windmill', ' chapter-5')"
-2070216954,"('windmill', ' chapter-5')","('windmill', ' chapter-5')"
-2070216954,"('windmill', ' chapter-5')","('windmill', ' chapter-5')"
-2070216954,"('windmill', ' chapter-5')","('windmill', ' chapter-5')"
-2070216954,"('windmill', ' chapter-5')","('windmill', ' chapter-5')"
-2070216954,"('windmill', ' chapter-5')","('windmill', ' chapter-6')"
-2070216954,"('windmill', ' chapter-6')","('windmill', ' chapter-6')"
-2070001664,"('jones8', ' about-this-book')","('jones8', ' chapter-2')"
-2070001664,"('jones8', ' chapter-2')","('jones8', ' chapter-2')"
-2070001664,"('jones8', ' chapter-2')","('jones8', ' chapter-2')"
-2070001664,"('jones8', ' chapter-2')","('jones8', ' chapter-2')"
-2070001664,"('jones8', ' chapter-2')","('jones8', ' chapter-2')"
-2070001664,"('jones8', ' chapter-2')","('jones8', ' chapter-2')"
-2070001664,"('jones8', ' chapter-2')","('jones8', ' chapter-3')"
-2070001664,"('jones8', ' chapter-3')","('jones8', ' chapter-3')"
-2070001664,"('jones8', ' chapter-3')","('jones8', ' chapter-3')"
-2070001664,"('jones8', ' chapter-3')","('jones8', ' chapter-3')"
-2070001664,"('jones8', ' chapter-3')","('jones8', ' chapter-3')"
-2070001664,"('jones8', ' chapter-3')","('jones8', ' chapter-3')"
-2070001664,"('jones8', ' chapter-3')","('jones8', ' chapter-3')"
-2070001664,"('jones8', ' chapter-3')","('jones8', ' chapter-3')"
-2070001664,"('jones8', ' chapter-3')","('jones8', ' chapter-3')"
-2070001664,"('jones8', ' chapter-3')","('jones8', ' chapter-4')"
-2070001664,"('jones8', ' chapter-4')","('jones8', ' chapter-4')"
-2070001664,"('jones8', ' chapter-4')","('jones8', ' chapter-4')"
-2070001664,"('jones8', ' chapter-4')","('jones8', ' chapter-4')"
-2070001664,"('jones8', ' chapter-4')","('jones8', ' chapter-4')"
-2070001664,"('jones8', ' chapter-4')","('jones8', ' chapter-4')"
-2070001664,"('jones8', ' chapter-4')","('jones8', ' chapter-4')"
-2070001664,"('jones8', ' chapter-4')","('jones8', ' chapter-4')"
-2070001664,"('jones8', ' chapter-4')","('jones8', ' chapter-4')"
-2069979495,"('stevens2', ' chapter-9')","('stevens2', ' welcome')"
-2069979495,"('stevens2', ' welcome')","('stevens2', ' chapter-8')"
-2069852423,"('stevens2', ' chapter-10')","('stevens2', ' chapter-10')"
-2069852423,"('stevens2', ' chapter-10')","('stevens2', ' chapter-10')"
-2069645773,"('siriwardena', ' chapter-1')","('siriwardena', ' chapter-1')"
-2069645773,"('siriwardena', ' chapter-1')","('siriwardena', ' chapter-1')"
-2069645773,"('siriwardena', ' chapter-1')","('hunter', ' about-this-book')"
-2069645773,"('hunter', ' about-this-book')","('siriwardena', ' chapter-1')"
-2069645773,"('siriwardena', ' chapter-1')","('siriwardena', ' chapter-1')"
-2069645773,"('siriwardena', ' chapter-1')","('siriwardena', ' chapter-1')"
-2069504170,"('harenslak', ' chapter-1')","('harenslak', ' chapter-1')"
-2069504170,"('harenslak', ' chapter-1')","('harenslak', ' chapter-1')"
-2069504170,"('harenslak', ' chapter-1')","('harenslak', ' chapter-1')"
-2069504170,"('harenslak', ' chapter-1')","('harenslak', ' chapter-1')"
-2069504170,"('harenslak', ' chapter-1')","('iannone', ' chapter-1')"
-2069504170,"('iannone', ' chapter-1')","('iannone', ' chapter-1')"
-2069504170,"('iannone', ' chapter-1')","('iannone', ' chapter-1')"
-2069504170,"('iannone', ' chapter-1')","('iannone', ' chapter-1')"
-2069504170,"('iannone', ' chapter-1')","('foulds2', ' chapter-1')"
-2069504170,"('foulds2', ' chapter-1')","('foulds2', ' chapter-1')"
-2069504170,"('foulds2', ' chapter-1')","('foulds2', ' chapter-1')"
-2069504170,"('foulds2', ' chapter-1')","('foulds2', ' chapter-1')"
-2069504170,"('foulds2', ' chapter-1')","('fain3', ' chapter-1')"
-2069504170,"('fain3', ' chapter-1')","('fain3', ' chapter-1')"
-2069504170,"('fain3', ' chapter-1')","('iannone', ' chapter-1')"
-2068218174,"('chollet', ' part-1')","('chollet', ' chapter-1')"
-2068218174,"('chollet', ' chapter-1')","('chollet', ' chapter-5')"
-2068087609,"('foulds2', ' chapter-1')","('foulds2', ' chapter-1')"
-2068087609,"('foulds2', ' chapter-1')","('stoneman', ' chapter-1')"
-2068087609,"('stoneman', ' chapter-1')","('stoneman', ' chapter-1')"
-2068087609,"('stoneman', ' chapter-1')","('stoneman', ' chapter-1')"
-2068087609,"('stoneman', ' chapter-1')","('stoneman', ' chapter-1')"
-2068087609,"('stoneman', ' chapter-1')","('foulds2', ' chapter-1')"
-2068087609,"('foulds2', ' chapter-1')","('foulds2', ' chapter-1')"
-2067759534,"('carroll', ' chapter-2')","('carroll', ' chapter-2')"
-2067678660,"('ceder2', ' chapter-3')","('ceder2', ' chapter-3')"
-2067678660,"('ceder2', ' chapter-3')","('ceder2', ' chapter-3')"
-2067678660,"('ceder2', ' chapter-3')","('ceder2', ' chapter-3')"
-2067678660,"('ceder2', ' chapter-3')","('ceder2', ' chapter-3')"
-2067678660,"('ceder2', ' chapter-3')","('ceder2', ' part-2')"
-2067678660,"('ceder2', ' part-2')","('ceder2', ' chapter-5')"
-2067678660,"('ceder2', ' chapter-5')","('ceder2', ' chapter-5')"
-2067678660,"('ceder2', ' chapter-5')","('ceder2', ' chapter-5')"
-2067678660,"('ceder2', ' chapter-5')","('ceder2', ' chapter-5')"
-2067678660,"('ceder2', ' chapter-5')","('ceder2', ' chapter-5')"
-2067678660,"('ceder2', ' chapter-5')","('ceder2', ' chapter-5')"
-2067678660,"('ceder2', ' chapter-5')","('ceder2', ' chapter-5')"
-2067678660,"('ceder2', ' chapter-5')","('ceder2', ' chapter-5')"
-2067678660,"('ceder2', ' chapter-5')","('ceder2', ' chapter-5')"
-2067678660,"('ceder2', ' chapter-5')","('ceder2', ' chapter-6')"
-2067678660,"('ceder2', ' chapter-6')","('ceder2', ' chapter-6')"
-2067678660,"('ceder2', ' chapter-6')","('ceder2', ' chapter-6')"
-2067678660,"('ceder2', ' chapter-6')","('ceder2', ' chapter-6')"
-2067678660,"('ceder2', ' chapter-6')","('ceder2', ' chapter-6')"
-2067678660,"('ceder2', ' chapter-6')","('ceder2', ' chapter-6')"
-2067678660,"('ceder2', ' chapter-6')","('ceder2', ' chapter-6')"
-2067678660,"('ceder2', ' chapter-6')","('ceder2', ' chapter-6')"
-2067678660,"('ceder2', ' chapter-6')","('ceder2', ' chapter-6')"
-2067678660,"('ceder2', ' chapter-6')","('ceder2', ' chapter-6')"
-2067678660,"('ceder2', ' chapter-6')","('ceder2', ' chapter-6')"
-2067678660,"('ceder2', ' chapter-6')","('ceder2', ' chapter-4')"
-2067678660,"('ceder2', ' chapter-4')","('ceder2', ' chapter-4')"
-2067678660,"('ceder2', ' chapter-4')","('ceder2', ' chapter-7')"
-2067678660,"('ceder2', ' chapter-7')","('ceder2', ' chapter-7')"
-2067678660,"('ceder2', ' chapter-7')","('ceder2', ' chapter-7')"
-2067678660,"('ceder2', ' chapter-7')","('ceder2', ' chapter-7')"
-2067678660,"('ceder2', ' chapter-7')","('ceder2', ' chapter-7')"
-2067678660,"('ceder2', ' chapter-7')","('ceder2', ' chapter-7')"
-2067678660,"('ceder2', ' chapter-7')","('ceder2', ' chapter-7')"
-2067678660,"('ceder2', ' chapter-7')","('ceder2', ' chapter-9')"
-2067678660,"('ceder2', ' chapter-9')","('ceder2', ' chapter-9')"
-2067678660,"('ceder2', ' chapter-9')","('ceder2', ' chapter-9')"
-2067678660,"('ceder2', ' chapter-9')","('ceder2', ' chapter-9')"
-2067678660,"('ceder2', ' chapter-9')","('ceder2', ' chapter-9')"
-2067678660,"('ceder2', ' chapter-9')","('ceder2', ' chapter-9')"
-2067678660,"('ceder2', ' chapter-9')","('ceder2', ' chapter-9')"
-2067678660,"('ceder2', ' chapter-9')","('ceder2', ' chapter-9')"
-2067678660,"('ceder2', ' chapter-9')","('ceder2', ' chapter-9')"
-2067678660,"('ceder2', ' chapter-9')","('ceder2', ' chapter-8')"
-2067678660,"('ceder2', ' chapter-8')","('ceder2', ' chapter-10')"
